,Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_20,buy_signal,sell_signal,signal_SMA,EMA_10,EMA_30,EMA_50,signal_EMA,RSI,signal,OBV,signal_OBV
1162,2023-09-26,159.80999755859375,160.0800018310547,158.86000061035156,159.02000427246094,157.7566680908203,4904800,J&J,160.4114097595215,1,0,0,159.94977273749495,161.71934632477698,162.14574752549635,0,26.546630491727825,1,,
1163,2023-09-27,158.5800018310547,158.75999450683594,155.25999450683594,157.11000061035156,155.86184692382812,10211600,J&J,160.05427017211915,0,0,0,159.20651349864644,161.341443137619,161.89932005092112,0,30.74520785260735,0,,
1164,2023-09-28,157.5,157.9600067138672,156.22000122070312,156.8800048828125,155.63368225097656,7861900,J&J,159.7144920349121,0,0,0,158.5569078172519,160.9732004997711,161.65360876464877,0,37.42470188817145,0,,
1165,2023-09-29,157.3699951171875,157.60000610351562,155.35000610351562,155.75,154.5126495361328,7679900,J&J,159.42034759521485,0,0,0,157.82158812977568,160.55639076018156,161.37357114784422,0,48.19714247909908,0,,
1166,2023-10-02,155.4199981689453,155.4199981689453,153.32000732421875,155.14999389648438,153.9174041748047,7259700,J&J,159.15596466064454,0,0,0,157.11173650159913,160.12806904499595,161.08117244301914,0,51.12352094114773,0,,
1167,2023-10-03,154.67999267578125,155.5,153.88999938964844,155.33999633789062,154.10589599609375,5740800,J&J,158.89108581542968,0,0,0,156.56522004605267,159.7395417515184,160.80763219019855,0,58.35162721110139,0,,
1168,2023-10-04,155.57000732421875,155.92999267578125,154.57000732421875,155.52000427246094,154.28448486328125,4955200,J&J,158.76757583618163,0,0,0,156.1505409219124,159.3876025974386,160.55182249110376,0,63.31338071763719,0,,
1169,2023-10-05,156.27000427246094,158.0399932861328,156.07000732421875,157.13999938964844,155.8916015625,5993300,J&J,158.6242233276367,0,0,0,156.10346103838287,159.1620541435716,160.36906872919775,0,65.00531818299734,0,,
1170,2023-10-06,157.0800018310547,158.3000030517578,156.58999633789062,157.63999938964844,156.38763427734375,5801100,J&J,158.4793830871582,0,0,0,156.15512890001213,158.9830593134924,160.2129340448113,0,60.179848159177446,0,,
1171,2023-10-09,157.17999267578125,158.8800048828125,157.08999633789062,158.5399932861328,157.2804718017578,4414100,J&J,158.27501907348633,0,-1,0,156.3597367003295,158.8732149578966,160.09793552547586,0,70.68205517403081,0,,
1172,2023-10-10,158.3800048828125,159.27000427246094,157.89999389648438,158.36000061035156,157.10191345214844,5273500,J&J,158.01609268188477,0,0,0,156.49467792793294,158.75893744139674,159.98044446377673,0,69.46858691474682,0,,
1173,2023-10-11,158.4600067138672,159.0500030517578,156.0399932861328,156.17999267578125,154.93922424316406,6922900,J&J,157.62869415283203,0,0,0,156.21186816706586,158.51250433183333,159.78274955316448,0,66.27791918751089,0,,
1174,2023-10-12,155.9199981689453,156.55999755859375,155.07000732421875,156.3300018310547,155.08804321289062,5792400,J&J,157.26113739013672,0,0,0,156.0075363572158,158.29157135641768,159.59864342217335,0,65.6671438119022,0,,
1175,2023-10-13,156.72999572753906,157.36000061035156,156.0500030517578,156.85000610351562,155.60391235351562,5359800,J&J,157.03296508789063,0,0,0,155.93415017472483,158.11817400139176,159.44198730183385,0,55.0424909445528,0,,
1176,2023-10-16,157.82000732421875,158.25,156.83999633789062,157.52999877929688,156.27850341796875,6408100,J&J,156.78792724609374,0,0,0,155.99675985531462,157.99948557665482,159.31792911030973,0,68.72797578945628,0,,
1177,2023-10-17,155.97999572753906,158.9499969482422,154.61000061035156,156.08999633789062,154.84994506835938,12244400,J&J,156.48485412597657,0,0,0,155.7882480758682,157.79628941482932,159.1427140498411,0,65.15590200445433,0,,
1178,2023-10-18,155.41000366210938,155.9499969482422,152.0500030517578,152.72999572753906,151.51663208007812,9097300,J&J,155.97989730834962,0,-1,0,155.0115906220882,157.39115023194216,158.84365201181117,0,72.23965763195434,0,,
1179,2023-10-19,151.6699981689453,153.11000061035156,150.14999389648438,152.32000732421875,151.1099090576172,7733800,J&J,155.51660766601563,0,0,0,154.30219397400253,156.9859088658567,158.5403679743918,0,50.59670350422112,0,,
1180,2023-10-20,152.74000549316406,153.8699951171875,152.3300018310547,153.0,151.7845001220703,7206600,J&J,155.14458694458008,0,0,0,153.8444314554694,156.65033410819305,158.27543198018313,0,49.99041274454098,0,,
1181,2023-10-23,152.86000061035156,153.5,151.2100067138672,151.38999938964844,150.18728637695312,5874000,J&J,154.70461044311523,0,0,0,153.17949598664825,156.23336328682277,157.95824979966432,0,57.66058717739699,0,,
1182,2023-10-24,150.75,151.9600067138672,150.1300048828125,151.22999572753906,150.02854919433594,6155300,J&J,154.318204498291,0,0,0,152.6065965698642,155.83305270021071,157.64728114847497,0,55.17366212487391,0,,
1183,2023-10-25,151.24000549316406,152.1699981689453,150.22999572753906,151.57000732421875,150.36585998535156,5880800,J&J,154.04340515136718,0,0,0,152.1991899181346,155.48033058957463,157.36173522050936,0,62.08461243712708,0,,
1184,2023-10-26,151.97000122070312,151.97000122070312,148.8800048828125,149.0,147.81626892089844,7612500,J&J,153.65253448486328,0,0,0,151.40229519136437,154.98587499804714,156.9874032087599,0,67.01369937779718,0,,
1185,2023-10-27,148.49000549316406,148.66000366210938,144.9499969482422,145.60000610351562,144.44329833984375,11385800,J&J,153.14906692504883,0,0,0,150.13702303654242,154.30570876203402,156.49547752762592,0,66.77760732605356,0,,
1186,2023-10-30,146.08999633789062,147.24000549316406,146.0,147.02999877929688,145.86192321777344,8205300,J&J,152.74629287719728,0,0,0,149.3597321604026,153.76094840433979,156.0784753978278,0,69.35000481205651,0,,
1187,2023-10-31,147.5399932861328,148.5399932861328,146.63999938964844,148.33999633789062,147.16151428222656,7576900,J&J,152.3990737915039,0,-1,0,148.9600561825524,153.33517846097766,155.7287906481964,0,73.29964651797249,0,,
1188,2023-11-01,149.19000244140625,149.75999450683594,148.4600067138672,148.69000244140625,147.5087432861328,5733000,J&J,152.06028671264647,0,-1,0,148.6961811104761,152.9592794174393,155.4064358496841,0,73.88373731847702,0,,
1189,2023-11-02,147.7100067138672,150.39999389648438,147.5399932861328,150.24000549316406,149.0464324951172,5349100,J&J,151.71802825927733,0,-1,0,148.75986318041083,152.7068376805153,155.1570239534266,0,76.33126235192475,0,,
1190,2023-11-03,151.2100067138672,152.27000427246094,150.14999389648438,151.33999633789062,150.13768005371094,4925500,J&J,151.4055305480957,0,-1,0,149.01037533919265,152.5410855755602,154.96018693775147,0,78.44353611749287,0,,
1191,2023-11-06,151.77999877929688,152.42999267578125,151.3699951171875,151.6999969482422,150.4948272705078,4851400,J&J,151.0662483215332,0,-1,0,149.28027569034086,152.40906891071813,154.78507479393798,0,74.85899407714138,0,,
1192,2023-11-07,151.92999267578125,152.25,150.67999267578125,150.89999389648438,149.701171875,4840400,J&J,150.6962112426758,0,-1,0,149.35680226936978,152.2343658761557,154.58570605201885,0,72.36997126469981,0,,
1193,2023-11-08,151.35000610351562,151.8300018310547,150.33999633789062,150.35000610351562,149.1555633544922,5460000,J&J,150.4070281982422,0,-1,0,149.32021337575566,152.0357334554032,154.37275927956685,0,89.7253974510576,0,,
1194,2023-11-09,150.5,150.5,147.25999450683594,147.4199981689453,146.2488250732422,6973600,J&J,149.96506729125977,0,-1,0,148.76177913893503,151.66238452752185,154.05417362441688,0,90.53734476399912,0,,
1195,2023-11-10,148.25,148.5,145.63999938964844,147.25,146.08018493652344,6930700,J&J,149.48888092041017,0,-1,0,148.27421655667837,151.3022426184252,153.74146818567596,0,79.2246936620266,0,,
1196,2023-11-13,147.25,147.89999389648438,146.64999389648438,147.6300048828125,146.45716857910156,5889300,J&J,148.9978141784668,0,-1,0,147.94384419711895,150.98965719653336,153.455809377575,0,81.44207873426642,0,,
1197,2023-11-14,147.63999938964844,148.5399932861328,146.97000122070312,147.66000366210938,146.48692321777344,6713600,J&J,148.5796630859375,0,-1,0,147.67894947360156,150.69915823016177,153.18251972424946,0,73.06156586920973,0,,
1198,2023-11-15,147.35000610351562,149.4199981689453,147.27000427246094,148.8000030517578,147.6178741455078,6729100,J&J,148.38472518920898,0,-1,0,147.6678448684936,150.50036570857122,152.9642983290047,0,74.15236429198976,0,,
1199,2023-11-16,149.5,150.1699981689453,148.63999938964844,150.10000610351562,148.9075469970703,6875600,J&J,148.27460708618165,0,-1,1,147.89324525550754,150.39760321105504,152.80521004147786,0,71.64635894570145,0,,
1200,2023-11-17,150.5500030517578,150.7899932861328,149.07000732421875,149.7899932861328,148.59999084472656,7023300,J&J,148.11538162231446,0,-1,1,148.02174445354734,150.28162821967902,152.64029948474254,0,70.35907764929507,0,,
1201,2023-11-20,147.91000366210938,150.39999389648438,147.5399932861328,149.91000366210938,149.91000366210938,8851700,J&J,148.10151748657228,0,-1,1,148.36506430964954,150.25765244177128,152.53322906032557,0,70.4109188117649,0,,
1202,2023-11-21,150.10000610351562,151.2899932861328,149.61000061035156,151.1199951171875,151.1199951171875,5916300,J&J,148.15608978271484,0,0,1,148.86596082011098,150.31328745308846,152.47780812137898,0,64.3022674748783,0,,
1203,2023-11-22,151.6300048828125,152.0399932861328,150.38999938964844,150.82000732421875,150.82000732421875,4633500,J&J,148.1787971496582,0,0,1,149.22124200267604,150.3459790576775,152.41279632541193,0,67.27851788946947,0,,
1204,2023-11-24,150.86000061035156,152.67999267578125,150.86000061035156,152.5,152.5,3351400,J&J,148.4129837036133,0,0,1,149.8173798203713,150.4849481507306,152.41621607735655,0,55.55801049974234,0,,
1205,2023-11-27,152.2899932861328,152.32000732421875,150.97000122070312,151.27999877929688,151.27999877929688,6449700,J&J,148.75481872558595,0,0,1,150.08331054017594,150.53624173967037,152.37165853625618,0,53.04081814778629,0,,
1206,2023-11-28,151.39999389648438,151.80999755859375,150.83999633789062,151.6300048828125,151.6300048828125,5909000,J&J,149.0432228088379,0,0,1,150.36452769338257,150.60680710374407,152.34257407925838,0,52.85932019010942,0,,
1207,2023-11-29,151.3300018310547,152.1999969482422,151.07000732421875,152.11000061035156,152.11000061035156,5190000,J&J,149.29064712524413,0,0,1,150.68188640555874,150.70378732997682,152.33345355106596,0,49.22360730526462,0,,
1208,2023-11-30,152.25999450683594,155.13999938964844,151.9199981689453,154.66000366210938,154.66000366210938,12481900,J&J,149.64821014404296,0,0,1,151.4051804522043,150.9590270933402,152.42469081032257,0,44.949691487973425,0,,
1209,2023-12-01,156.44000244140625,158.4600067138672,155.47000122070312,158.3800048828125,158.3800048828125,10342500,J&J,150.11488876342773,0,0,1,152.6733303486785,151.43779985395136,152.6582325386555,1,54.50247076863618,0,,
1210,2023-12-04,158.0,160.02000427246094,158.0,158.8800048828125,158.8800048828125,8920300,J&J,150.5520050048828,0,0,1,153.80181662761194,151.9179421138779,152.9022236109754,1,43.019544276814536,0,,
1211,2023-12-05,158.8000030517578,159.6300048828125,158.22000122070312,158.5500030517578,158.5500030517578,7268200,J&J,150.95476379394532,0,0,1,154.6651232501839,152.34581701309597,153.12370515767276,1,51.53431202944089,0,,
1212,2023-12-06,158.52000427246094,158.66000366210938,156.1699981689453,156.6199951171875,156.6199951171875,6642900,J&J,151.3007049560547,0,0,1,155.02055449873,152.6215704391664,153.26081456784982,1,45.41138692945638,0,,
1213,2023-12-07,156.5800018310547,156.5800018310547,154.7100067138672,155.39999389648438,155.39999389648438,6532400,J&J,151.6129264831543,0,0,1,155.08954348013987,152.800823565445,153.34470395328646,1,37.48369165198577,0,,
1214,2023-12-08,155.4199981689453,155.85000610351562,153.83999633789062,154.4199981689453,154.4199981689453,6253700,J&J,152.02148513793946,0,0,1,154.96780796901356,152.9052864430902,153.38687235390051,1,42.05008051182735,0,,
1215,2023-12-11,154.5,155.47999572753906,154.35000610351562,155.05999755859375,155.05999755859375,6090400,J&J,152.47047576904296,0,0,1,154.98456971257357,153.0443000634453,153.45248510702575,1,39.39648793819459,0,,
1216,2023-12-12,155.0,155.32000732421875,153.64999389648438,155.07000732421875,155.07000732421875,5324400,J&J,152.90111770629883,0,0,1,155.00010382378179,153.17499085446295,153.51591735083724,1,43.66932119728288,0,,
1217,2023-12-13,153.66000366210938,155.94000244140625,151.77000427246094,155.7899932861328,155.7899932861328,10764600,J&J,153.36627120971679,0,0,1,155.1437200896638,153.34370068876424,153.60509679928023,1,41.12989967026954,0,,
1218,2023-12-14,156.47000122070312,157.16000366210938,155.0500030517578,156.8699951171875,156.8699951171875,9240700,J&J,153.8288772583008,0,0,1,155.45758827648626,153.57120355511412,153.73313202743347,1,48.92817761531742,0,,
1219,2023-12-15,155.49000549316406,156.69000244140625,153.75999450683594,155.16000366210938,155.16000366210938,21712500,J&J,154.14150009155273,0,0,1,155.4034819829632,153.6737067878235,153.7890877778129,1,56.6470699225652,0,,
1220,2023-12-18,155.2100067138672,156.44000244140625,154.75999450683594,155.44000244140625,155.44000244140625,7231400,J&J,154.4835006713867,0,0,1,155.41012206631646,153.78766134611917,153.8538295293264,1,52.8442424006438,0,,
1221,2023-12-19,155.3000030517578,156.5,154.94000244140625,156.4600067138672,156.4600067138672,6651500,J&J,154.8110008239746,0,0,1,155.60101018405294,153.9600707246836,153.95603255617112,1,57.63989905961224,0,,
1222,2023-12-20,156.5399932861328,156.66000366210938,153.11000061035156,153.27000427246094,153.27000427246094,7008300,J&J,154.9185012817383,0,0,0,155.17719092739983,153.91555030841118,153.9291294862217,1,56.45301986867011,0,,
1223,2023-12-21,153.69000244140625,155.1300048828125,153.3000030517578,154.83999633789062,154.83999633789062,4598600,J&J,155.11950073242187,0,0,0,155.11588282021634,153.97519198773244,153.96484975491464,1,52.916519963729165,0,,
1224,2023-12-22,155.25,156.52999877929688,155.02000427246094,155.4600067138672,155.4600067138672,3798500,J&J,155.26750106811522,0,0,1,155.1784508008801,154.07098648619274,154.02348336114807,1,49.35378473922981,0,,
1225,2023-12-26,155.0,156.35000610351562,154.85000610351562,156.13999938964844,156.13999938964844,4170000,J&J,155.5105010986328,0,0,1,155.3532778170198,154.2044711896415,154.1064839897167,1,43.795153865035545,0,,
1226,2023-12-27,155.5,156.52000427246094,155.4199981689453,156.35000610351562,156.35000610351562,5288100,J&J,155.74650115966796,0,0,1,155.5345011418372,154.34289279698822,154.1944652490814,1,40.289967279598145,0,,
1227,2023-12-28,156.0,157.24000549316406,155.99000549316406,156.5800018310547,156.5800018310547,4377500,J&J,155.97000122070312,0,0,1,155.72459217624038,154.4872224120893,154.28801570327644,1,53.66050669396785,0,,
1228,2023-12-29,156.50999450683594,156.89999389648438,155.97999572753906,156.74000549316406,156.74000549316406,4311100,J&J,156.07400131225586,0,0,1,155.9092127793174,154.63256325602958,154.384172165625,1,57.33330922070639,0,,
1229,2024-01-02,156.92999267578125,161.63999938964844,156.7899932861328,159.97000122070312,159.97000122070312,9622100,J&J,156.15350112915038,0,0,1,156.6475379504784,154.97691409246013,154.603224285432,1,55.99695990525351,0,,
1230,2024-01-03,160.63999938964844,161.44000244140625,159.8000030517578,160.97000122070312,160.97000122070312,8232000,J&J,156.25800094604492,0,0,1,157.43344036324652,155.36356487492745,154.8529018123054,1,64.60825483616622,0,,
1231,2024-01-04,161.58999633789062,161.97999572753906,160.4199981689453,160.6300048828125,160.6300048828125,6766600,J&J,156.36200103759765,0,-1,1,158.0146339122585,155.70333519801682,155.0794548738939,1,72.0491047414125,0,,
1232,2024-01-05,160.5,161.33999633789062,159.47000122070312,161.1300048828125,161.1300048828125,5602500,J&J,156.5875015258789,0,-1,1,158.58106499781374,156.05344291961654,155.31673134483188,1,72.83571667292149,0,,
1233,2024-01-08,161.10000610351562,161.66000366210938,159.61000061035156,161.52999877929688,161.52999877929688,6569800,J&J,156.89400177001954,0,-1,1,159.1172347762652,156.40676910411207,155.5603888912815,1,73.45290988878658,0,,
1234,2024-01-09,161.6300048828125,163.27999877929688,160.60000610351562,161.6300048828125,161.6300048828125,6357000,J&J,157.2545021057129,0,-1,1,159.5741020683647,156.74375205757661,155.79841304781212,1,71.67106374845723,0,,
1235,2024-01-10,161.82000732421875,162.6199951171875,161.1999969482422,161.8699951171875,161.8699951171875,4945100,J&J,157.5950019836426,0,-1,1,159.99153716815067,157.0744774162612,156.0365143054347,1,76.06634804520264,0,,
1236,2024-01-11,162.07000732421875,162.1999969482422,160.77999877929688,161.14999389648438,161.14999389648438,4946000,J&J,157.89900131225585,0,-1,1,160.20216566421132,157.3374139633724,156.23704291684842,1,78.1332818467059,0,,
1237,2024-01-12,161.83999633789062,162.47000122070312,161.69000244140625,162.38999938964844,162.38999938964844,4496500,J&J,158.22900161743163,0,-1,1,160.5999536142908,157.66338721668055,156.47833532754646,1,73.8189441926762,0,,
1238,2024-01-16,161.57000732421875,162.25,160.17999267578125,160.52000427246094,160.52000427246094,6923200,J&J,158.4115020751953,0,-1,1,160.58541737032172,157.84768509124703,156.63683214891566,1,84.87188151365471,0,,
1239,2024-01-17,160.25,161.3000030517578,159.8699951171875,160.42999267578125,160.42999267578125,5072100,J&J,158.6750015258789,0,-1,1,160.5571583349507,158.01428558057182,156.7855835421261,1,86.66819791474823,0,,
1240,2024-01-18,160.0,161.3699951171875,159.69000244140625,161.2100067138672,161.2100067138672,5368500,J&J,158.96350173950196,0,-1,1,160.67585804020825,158.22046113755863,156.95909033317477,1,92.71340430338272,0,,
1241,2024-01-19,161.14999389648438,161.9199981689453,160.27999877929688,161.67999267578125,161.67999267578125,7055800,J&J,159.22450103759766,0,-1,1,160.85842797394878,158.44365672066976,157.144223758375,1,91.13234281844335,0,,
1242,2024-01-22,162.0,163.5800018310547,161.33999633789062,162.47000122070312,162.47000122070312,6824200,J&J,159.68450088500975,0,-1,1,161.15144129154046,158.70342088196224,157.35307777650553,1,90.89424441003735,0,,
1243,2024-01-23,159.66000366210938,160.50999450683594,156.91000366210938,159.80999755859375,159.80999755859375,9149800,J&J,159.93300094604493,0,-1,0,160.90754243100469,158.77481292561592,157.44942757188156,1,88.26411456271424,0,,
1244,2024-01-24,159.75,160.60000610351562,158.16000366210938,158.9600067138672,158.9600067138672,7247900,J&J,160.1080009460449,0,0,0,160.55344502788878,158.78676091195473,157.50866596960648,1,65.79227226695619,0,,
1245,2024-01-25,159.0,159.6199951171875,158.47000122070312,159.55999755859375,159.55999755859375,5478900,J&J,160.27900085449218,0,0,0,160.37281821528967,158.83664714722178,157.5891103456452,1,68.69021060877287,0,,
1246,2024-01-26,160.42999267578125,160.74000549316406,159.36000061035156,159.5,159.5,5591900,J&J,160.4365005493164,0,-1,0,160.2141239943279,158.87944410546555,157.66404719483558,1,70.74593553629775,0,,
1247,2024-01-29,159.00999450683594,160.07000732421875,158.9600067138672,159.36000061035156,159.36000061035156,6483200,J&J,160.57550048828125,0,0,0,160.05882883360493,158.91044775094207,157.73055517191463,1,63.12286285950572,0,,
1248,2024-01-30,159.35000610351562,159.75999450683594,158.1300048828125,158.77000427246094,158.77000427246094,7200500,J&J,160.6770004272461,0,0,0,159.82449709521512,158.90138688136264,157.77131788173998,1,63.8198537832338,0,,
1249,2024-01-31,160.39999389648438,160.6199951171875,158.6699981689453,158.89999389648438,158.89999389648438,8256800,J&J,160.62350006103514,0,0,0,159.6564056045368,158.9012970113705,157.81557968623977,1,66.24273537864465,0,,
1250,2024-02-01,158.16000366210938,158.49000549316406,157.0500030517578,158.36000061035156,158.36000061035156,8012000,J&J,160.49300003051758,0,0,0,159.420695605594,158.86637466291768,157.836929526401,1,63.45413244876026,0,,
1251,2024-02-02,157.97000122070312,158.30999755859375,155.94000244140625,156.61000061035156,156.61000061035156,8295500,J&J,160.29199981689453,0,0,0,158.90966015191356,158.7208021433973,157.7888146669481,1,69.49397072768997,0,,
1252,2024-02-05,156.61000061035156,156.88999938964844,155.33999633789062,155.8000030517578,155.8000030517578,9121600,J&J,160.0254997253418,0,0,0,158.34426795188523,158.53236349232378,157.7108220545877,1,62.67039091885003,0,,
1253,2024-02-06,155.8300018310547,158.72999572753906,155.60000610351562,158.05999755859375,158.05999755859375,9229900,J&J,159.85199966430665,0,0,0,158.29258242583222,158.50188827079282,157.72451521160758,1,52.691873081181846,0,,
